item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped
factual_qa_8707,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8707,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8707,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8707,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8707,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8751,factual_qa,context_injection,5,5,0.200000,0.221538,-0.021538,-0.107692,false
factual_qa_8751,factual_qa,formatting_changes,5,5,0.200000,0.233712,-0.033712,-0.168562,false
factual_qa_8751,factual_qa,paraphrasing,5,5,0.200000,0.083306,0.116694,0.583469,true
factual_qa_8751,factual_qa,reordering,5,5,0.200000,0.135702,0.064298,0.321491,true
factual_qa_8751,factual_qa,surface_noise,5,5,0.200000,0.200000,0.000000,0.000000,false
factual_qa_8780,factual_qa,context_injection,5,5,0.073061,0.082782,-0.009721,-0.133053,false
factual_qa_8780,factual_qa,formatting_changes,5,5,0.073061,0.073587,-0.000526,-0.007197,false
factual_qa_8780,factual_qa,paraphrasing,5,5,0.073061,0.114210,-0.041149,-0.563217,false
factual_qa_8780,factual_qa,reordering,5,5,0.073061,0.078618,-0.005557,-0.076054,false
factual_qa_8780,factual_qa,surface_noise,5,5,0.073061,0.074107,-0.001046,-0.014322,false
factual_qa_8867,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8867,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8867,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8867,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8867,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8998,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8998,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8998,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8998,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8998,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_939,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_939,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_939,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_939,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_939,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9476,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9476,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9476,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9476,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9476,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9646,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9646,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9646,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9646,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9646,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9760,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9760,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9760,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9760,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9760,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9814,factual_qa,context_injection,5,5,0.045805,0.117910,-0.072105,-1.574166,false
factual_qa_9814,factual_qa,formatting_changes,5,5,0.045805,0.252314,-0.206509,-4.508410,false
factual_qa_9814,factual_qa,paraphrasing,5,5,0.045805,0.042981,0.002824,0.061657,true
factual_qa_9814,factual_qa,reordering,5,5,0.045805,0.050732,-0.004927,-0.107560,false
factual_qa_9814,factual_qa,surface_noise,5,5,0.045805,0.052295,-0.006490,-0.141691,false
factual_qa_9835,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9835,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9835,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9835,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9835,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9960,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9960,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9960,factual_qa,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_9960,factual_qa,reordering,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_9960,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10051,math_reasoning,context_injection,5,5,0.600000,0.800000,-0.200000,-0.333333,false
math_reasoning_10051,math_reasoning,formatting_changes,5,5,0.600000,0.800000,-0.200000,-0.333333,false
math_reasoning_10051,math_reasoning,paraphrasing,5,5,0.600000,1.000000,-0.400000,-0.666667,false
math_reasoning_10051,math_reasoning,reordering,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_10051,math_reasoning,surface_noise,5,5,0.600000,0.600000,0.000000,0.000000,false
math_reasoning_10367,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10367,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10367,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10367,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10367,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10456,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10456,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10456,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10456,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10456,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10521,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10521,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10521,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10521,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10521,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10530,math_reasoning,context_injection,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_10530,math_reasoning,formatting_changes,5,5,0.800000,0.800000,0.000000,0.000000,false
math_reasoning_10530,math_reasoning,paraphrasing,5,5,0.800000,0.400000,0.400000,0.500000,true
math_reasoning_10530,math_reasoning,reordering,5,5,0.800000,0.800000,0.000000,0.000000,false
math_reasoning_10530,math_reasoning,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_10539,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10539,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10539,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10539,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10539,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10586,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10586,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10586,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10586,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10586,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1062,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1062,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1062,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_1062,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1062,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11000,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11000,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11000,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11000,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11000,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11055,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11055,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11055,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11055,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11055,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11080,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11080,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11080,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11080,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11080,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11086,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11086,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11086,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11086,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11086,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_1121,math_reasoning,context_injection,5,5,0.600000,1.000000,-0.400000,-0.666667,false
math_reasoning_1121,math_reasoning,formatting_changes,5,5,0.600000,0.800000,-0.200000,-0.333333,false
math_reasoning_1121,math_reasoning,paraphrasing,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_1121,math_reasoning,reordering,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_1121,math_reasoning,surface_noise,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_11227,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11227,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11227,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11227,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11227,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11237,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11237,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11237,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11237,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11237,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11297,math_reasoning,context_injection,5,5,0.000000,0.800000,-0.800000,,false
math_reasoning_11297,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11297,math_reasoning,paraphrasing,5,5,0.000000,0.600000,-0.600000,,false
math_reasoning_11297,math_reasoning,reordering,5,5,0.000000,0.600000,-0.600000,,false
math_reasoning_11297,math_reasoning,surface_noise,5,5,0.000000,0.400000,-0.400000,,false
math_reasoning_11319,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11319,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11319,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11319,math_reasoning,reordering,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_11319,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11390,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11390,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11390,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11390,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11390,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11625,math_reasoning,context_injection,5,5,0.200000,0.000000,0.200000,1.000000,true
math_reasoning_11625,math_reasoning,formatting_changes,5,5,0.200000,0.200000,0.000000,0.000000,false
math_reasoning_11625,math_reasoning,paraphrasing,5,5,0.200000,0.200000,0.000000,0.000000,false
math_reasoning_11625,math_reasoning,reordering,5,5,0.200000,0.400000,-0.200000,-1.000000,false
math_reasoning_11625,math_reasoning,surface_noise,5,5,0.200000,0.000000,0.200000,1.000000,true
math_reasoning_11685,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11685,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11685,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11685,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11685,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11759,math_reasoning,context_injection,5,5,0.400000,0.600000,-0.200000,-0.500000,false
math_reasoning_11759,math_reasoning,formatting_changes,5,5,0.400000,0.600000,-0.200000,-0.500000,false
math_reasoning_11759,math_reasoning,paraphrasing,5,5,0.400000,0.400000,0.000000,0.000000,false
math_reasoning_11759,math_reasoning,reordering,5,5,0.400000,0.600000,-0.200000,-0.500000,false
math_reasoning_11759,math_reasoning,surface_noise,5,5,0.400000,0.200000,0.200000,0.500000,true
math_reasoning_1176,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_1176,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_1176,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_1176,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_1176,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11776,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11776,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_11776,math_reasoning,paraphrasing,5,5,1.000000,0.600000,0.400000,0.400000,true
math_reasoning_11776,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11776,math_reasoning,surface_noise,5,5,1.000000,0.600000,0.400000,0.400000,true
math_reasoning_11854,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11854,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11854,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11854,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11854,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1309,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
